timestamp,date,hour,day_of_week,item,price,staff,is_weekend
2024-01-03 17:42:00,2024-01-03,17,Wednesday,Coleslaw,18,Priya,False
2024-01-03 18:07:00,2024-01-03,18,Wednesday,Halloumi Sticks,45,Priya,False
2024-01-03 18:08:00,2024-01-03,18,Wednesday,Halloumi Sticks,45,Priya,False
2024-01-03 18:08:00,2024-01-03,18,Wednesday,Corn on the Cob,22,Marcus,False
2024-01-03 18:10:00,2024-01-03,18,Wednesday,Coleslaw,18,Leila,False
2024-01-03 18:10:00,2024-01-03,18,Wednesday,Halloumi Sticks,45,Zanele,False
2024-01-03 18:11:00,2024-01-03,18,Wednesday,Chicken Burger,55,Marcus,False
2024-01-03 18:14:00,2024-01-03,18,Wednesday,Coleslaw,18,Zanele,False
2024-01-03 18:14:00,2024-01-03,18,Wednesday,Veggie Burger,58,Priya,False
2024-01-03 18:14:00,2024-01-03,18,Wednesday,Peri-Peri Chicken,89,Leila,False
2024-01-03 18:15:00,2024-01-03,18,Wednesday,Chicken Wrap,65,Priya,False
2024-01-03 18:15:00,2024-01-03,18,Wednesday,Coleslaw,18,Dev,False
2024-01-03 18:18:00,2024-01-03,18,Wednesday,Corn on the Cob,22,Dev,False
2024-01-03 18:18:00,2024-01-03,18,Wednesday,Chicken Burger,55,Leila,False
2024-01-03 18:18:00,2024-01-03,18,Wednesday,Chips,29,Marcus,False
2024-01-03 18:18:00,2024-01-03,18,Wednesday,Bottomless Drink,25,Thabo,False
2024-01-03 18:25:00,2024-01-03,18,Wednesday,Bottled Water,15,Marcus,False
2024-01-03 18:25:00,2024-01-03,18,Wednesday,Bottled Water,15,Zanele,False
2024-01-03 18:31:00,2024-01-03,18,Wednesday,Veggie Burger,58,Leila,False
2024-01-03 18:31:00,2024-01-03,18,Wednesday,Chips,29,Leila,False
2024-01-03 18:31:00,2024-01-03,18,Wednesday,Bottled Water,15,Thabo,False
2024-01-03 18:43:00,2024-01-03,18,Wednesday,Veggie Burger,58,Dev,False
2024-01-03 18:58:00,2024-01-03,18,Wednesday,Peri-Peri Chicken,89,Thabo,False
2024-01-03 18:59:00,2024-01-03,18,Wednesday,Peri-Peri Chicken,89,Leila,False
2024-01-03 19:00:00,2024-01-03,19,Wednesday,Peri-Peri Chicken,89,Priya,False
2024-01-03 19:03:00,2024-01-03,19,Wednesday,Corn on the Cob,22,Zanele,False
2024-01-03 19:03:00,2024-01-03,19,Wednesday,Chicken Wrap,65,Marcus,False
2024-01-03 19:09:00,2024-01-03,19,Wednesday,Corn on the Cob,22,Dev,False
2024-01-03 19:09:00,2024-01-03,19,Wednesday,Bottled Water,15,Thabo,False
2024-01-03 19:09:00,2024-01-03,19,Wednesday,Corn on the Cob,22,Priya,False
2024-01-03 19:15:00,2024-01-03,19,Wednesday,Chicken Burger,55,Leila,False
2024-01-03 19:15:00,2024-01-03,19,Wednesday,Chicken Wrap,65,Dev,False
2024-01-03 19:26:00,2024-01-03,19,Wednesday,Chicken Wrap,65,Leila,False
2024-01-03 19:26:00,2024-01-03,19,Wednesday,Coleslaw,18,Zanele,False
2024-01-03 19:26:00,2024-01-03,19,Wednesday,Halloumi Sticks,45,Marcus,False
2024-01-03 19:41:00,2024-01-03,19,Wednesday,Coleslaw,18,Thabo,False
2024-01-03 19:41:00,2024-01-03,19,Wednesday,Chicken Burger,55,Marcus,False
2024-01-03 19:41:00,2024-01-03,19,Wednesday,Chips,29,Thabo,False
2024-01-03 19:41:00,2024-01-03,19,Wednesday,Coleslaw,18,Zanele,False
2024-01-03 19:56:00,2024-01-03,19,Wednesday,Coleslaw,18,Marcus,False
2024-01-03 19:56:00,2024-01-03,19,Wednesday,Bottled Water,15,Dev,False
2024-01-03 19:56:00,2024-01-03,19,Wednesday,Chicken Wrap,65,Priya,False
2024-01-03 19:56:00,2024-01-03,19,Wednesday,Halloumi Sticks,45,Priya,False
2024-01-03 20:00:00,2024-01-03,20,Wednesday,Chips,29,Zanele,False
2024-01-03 20:00:00,2024-01-03,20,Wednesday,Coleslaw,18,Leila,False
2024-01-03 20:14:00,2024-01-03,20,Wednesday,Corn on the Cob,22,Dev,False
2024-01-03 20:14:00,2024-01-03,20,Wednesday,Corn on the Cob,22,Dev,False
2024-01-03 20:29:00,2024-01-03,20,Wednesday,Peri-Peri Chicken,89,Marcus,False
2024-01-03 20:29:00,2024-01-03,20,Wednesday,Halloumi Sticks,45,Zanele,False
2024-01-03 20:29:00,2024-01-03,20,Wednesday,Bottled Water,15,Priya,False
2024-01-03 20:29:00,2024-01-03,20,Wednesday,Bottomless Drink,25,Thabo,False
2024-01-03 20:45:00,2024-01-03,20,Wednesday,Coleslaw,18,Zanele,False
2024-01-03 20:54:00,2024-01-03,20,Wednesday,Bottomless Drink,25,Dev,False
2024-01-03 20:54:00,2024-01-03,20,Wednesday,Corn on the Cob,22,Dev,False
2024-01-03 21:00:00,2024-01-03,21,Wednesday,Chips,29,Marcus,False
2024-01-03 21:00:00,2024-01-03,21,Wednesday,Corn on the Cob,22,Priya,False
2024-01-03 21:00:00,2024-01-03,21,Wednesday,Peri-Peri Chicken,89,Priya,False
2024-01-03 21:04:00,2024-01-03,21,Wednesday,Chicken Burger,55,Marcus,False
2024-01-03 21:11:00,2024-01-03,21,Wednesday,Halloumi Sticks,45,Priya,False
2024-01-03 21:11:00,2024-01-03,21,Wednesday,Bottled Water,15,Priya,False
2024-01-03 21:11:00,2024-01-03,21,Wednesday,Chips,29,Dev,False
2024-01-03 21:11:00,2024-01-03,21,Wednesday,Chips,29,Marcus,False
2024-01-03 21:14:00,2024-01-03,21,Wednesday,Chips,29,Priya,False
2024-01-03 21:14:00,2024-01-03,21,Wednesday,Corn on the Cob,22,Dev,False
2024-01-03 21:35:00,2024-01-03,21,Wednesday,Chicken Wrap,65,Marcus,False
2024-01-03 21:35:00,2024-01-03,21,Wednesday,Chips,29,Marcus,False
2024-01-03 21:35:00,2024-01-03,21,Wednesday,Chicken Wrap,65,Priya,False
2024-01-03 21:47:00,2024-01-03,21,Wednesday,Halloumi Sticks,45,Leila,False
2024-01-03 21:47:00,2024-01-03,21,Wednesday,Chicken Wrap,65,Zanele,False
2024-01-03 22:06:00,2024-01-03,22,Wednesday,Corn on the Cob,22,Priya,False
2024-01-03 22:06:00,2024-01-03,22,Wednesday,Chips,29,Zanele,False
2024-01-03 22:40:00,2024-01-03,22,Wednesday,Chicken Burger,55,Dev,False
2024-01-03 22:40:00,2024-01-03,22,Wednesday,Bottomless Drink,25,Thabo,False
2024-01-03 22:40:00,2024-01-03,22,Wednesday,Bottled Water,15,Leila,False
2024-01-03 23:07:00,2024-01-03,23,Wednesday,Bottled Water,15,Leila,False
2024-01-03 23:42:00,2024-01-03,23,Wednesday,Chicken Burger,55,Dev,False
2024-01-03 23:42:00,2024-01-03,23,Wednesday,Bottled Water,15,Thabo,False
2024-01-03 23:50:00,2024-01-03,23,Wednesday,Chicken Burger,55,Leila,False
2024-01-03 23:50:00,2024-01-03,23,Wednesday,Bottomless Drink,25,Zanele,False
2024-01-04 08:04:00,2024-01-04,8,Thursday,Corn on the Cob,22,Priya,False
2024-01-04 08:12:00,2024-01-04,8,Thursday,Peri-Peri Chicken,89,Thabo,False
2024-01-04 08:58:00,2024-01-04,8,Thursday,Bottomless Drink,25,Thabo,False
2024-01-04 08:58:00,2024-01-04,8,Thursday,Peri-Peri Chicken,89,Zanele,False
2024-01-04 08:58:00,2024-01-04,8,Thursday,Corn on the Cob,22,Marcus,False
2024-01-04 09:06:00,2024-01-04,9,Thursday,Veggie Burger,58,Dev,False
2024-01-04 09:06:00,2024-01-04,9,Thursday,Chicken Wrap,65,Zanele,False
2024-01-04 09:13:00,2024-01-04,9,Thursday,Chicken Wrap,65,Priya,False
2024-01-04 09:13:00,2024-01-04,9,Thursday,Peri-Peri Chicken,89,Priya,False
2024-01-04 09:26:00,2024-01-04,9,Thursday,Corn on the Cob,22,Marcus,False
2024-01-04 09:26:00,2024-01-04,9,Thursday,Chicken Burger,55,Zanele,False
2024-01-04 09:33:00,2024-01-04,9,Thursday,Bottomless Drink,25,Thabo,False
2024-01-04 09:33:00,2024-01-04,9,Thursday,Coleslaw,18,Marcus,False
2024-01-04 09:40:00,2024-01-04,9,Thursday,Coleslaw,18,Priya,False
2024-01-04 10:42:00,2024-01-04,10,Thursday,Veggie Burger,58,Leila,False
2024-01-04 10:42:00,2024-01-04,10,Thursday,Veggie Burger,58,Leila,False
2024-01-04 11:10:00,2024-01-04,11,Thursday,Halloumi Sticks,45,Leila,False
2024-01-04 12:08:00,2024-01-04,12,Thursday,Halloumi Sticks,45,Thabo,False
2024-01-04 12:08:00,2024-01-04,12,Thursday,Bottled Water,15,Dev,False
2024-01-04 12:08:00,2024-01-04,12,Thursday,Chips,29,Thabo,False
2024-01-04 12:08:00,2024-01-04,12,Thursday,Chips,29,Priya,False
2024-01-04 12:08:00,2024-01-04,12,Thursday,Chicken Burger,55,Zanele,False
2024-01-04 12:09:00,2024-01-04,12,Thursday,Corn on the Cob,22,Marcus,False
2024-01-04 12:09:00,2024-01-04,12,Thursday,Peri-Peri Chicken,89,Marcus,False
2024-01-04 12:09:00,2024-01-04,12,Thursday,Bottomless Drink,25,Zanele,False
2024-01-04 12:28:00,2024-01-04,12,Thursday,Bottled Water,15,Zanele,False
2024-01-04 12:28:00,2024-01-04,12,Thursday,Chicken Burger,55,Priya,False
2024-01-04 12:33:00,2024-01-04,12,Thursday,Coleslaw,18,Priya,False
2024-01-04 12:33:00,2024-01-04,12,Thursday,Chicken Wrap,65,Dev,False
2024-01-04 12:35:00,2024-01-04,12,Thursday,Chicken Burger,55,Marcus,False
2024-01-04 12:35:00,2024-01-04,12,Thursday,Bottled Water,15,Thabo,False
2024-01-04 12:35:00,2024-01-04,12,Thursday,Bottled Water,15,Thabo,False
2024-01-04 12:39:00,2024-01-04,12,Thursday,Coleslaw,18,Thabo,False
2024-01-04 12:39:00,2024-01-04,12,Thursday,Bottled Water,15,Thabo,False
2024-01-04 12:39:00,2024-01-04,12,Thursday,Corn on the Cob,22,Thabo,False
2024-01-04 13:00:00,2024-01-04,13,Thursday,Peri-Peri Chicken,89,Dev,False
2024-01-04 13:00:00,2024-01-04,13,Thursday,Chips,29,Zanele,False
2024-01-04 13:05:00,2024-01-04,13,Thursday,Chips,29,Marcus,False
2024-01-04 13:05:00,2024-01-04,13,Thursday,Chicken Wrap,65,Dev,False
2024-01-04 13:17:00,2024-01-04,13,Thursday,Peri-Peri Chicken,89,Dev,False
2024-01-04 13:19:00,2024-01-04,13,Thursday,Coleslaw,18,Thabo,False
2024-01-04 13:19:00,2024-01-04,13,Thursday,Halloumi Sticks,45,Priya,False
2024-01-04 13:41:00,2024-01-04,13,Thursday,Coleslaw,18,Priya,False
2024-01-04 13:41:00,2024-01-04,13,Thursday,Veggie Burger,58,Thabo,False
2024-01-04 13:47:00,2024-01-04,13,Thursday,Chicken Wrap,65,Leila,False
2024-01-04 13:47:00,2024-01-04,13,Thursday,Halloumi Sticks,45,Priya,False
2024-01-04 13:47:00,2024-01-04,13,Thursday,Chicken Wrap,65,Marcus,False
2024-01-04 13:57:00,2024-01-04,13,Thursday,Bottled Water,15,Leila,False
2024-01-04 13:57:00,2024-01-04,13,Thursday,Chicken Burger,55,Marcus,False
2024-01-04 14:05:00,2024-01-04,14,Thursday,Veggie Burger,58,Leila,False
2024-01-04 14:05:00,2024-01-04,14,Thursday,Veggie Burger,58,Priya,False
2024-01-04 14:13:00,2024-01-04,14,Thursday,Chicken Wrap,65,Marcus,False
2024-01-04 14:13:00,2024-01-04,14,Thursday,Chips,29,Zanele,False
2024-01-04 14:13:00,2024-01-04,14,Thursday,Peri-Peri Chicken,89,Dev,False
2024-01-04 14:20:00,2024-01-04,14,Thursday,Halloumi Sticks,45,Marcus,False
2024-01-04 14:24:00,2024-01-04,14,Thursday,Veggie Burger,58,Dev,False
2024-01-04 14:24:00,2024-01-04,14,Thursday,Chicken Burger,55,Priya,False
2024-01-04 14:24:00,2024-01-04,14,Thursday,Halloumi Sticks,45,Leila,False
2024-01-04 14:24:00,2024-01-04,14,Thursday,Bottled Water,15,Leila,False
2024-01-04 14:32:00,2024-01-04,14,Thursday,Peri-Peri Chicken,89,Marcus,False
2024-01-04 14:32:00,2024-01-04,14,Thursday,Halloumi Sticks,45,Dev,False
2024-01-04 14:32:00,2024-01-04,14,Thursday,Corn on the Cob,22,Zanele,False
2024-01-04 14:33:00,2024-01-04,14,Thursday,Bottled Water,15,Zanele,False
2024-01-04 14:33:00,2024-01-04,14,Thursday,Corn on the Cob,22,Leila,False
2024-01-04 14:33:00,2024-01-04,14,Thursday,Chicken Wrap,65,Priya,False
2024-01-04 14:36:00,2024-01-04,14,Thursday,Peri-Peri Chicken,89,Marcus,False
2024-01-04 14:49:00,2024-01-04,14,Thursday,Peri-Peri Chicken,89,Priya,False
2024-01-04 14:49:00,2024-01-04,14,Thursday,Chicken Wrap,65,Thabo,False
2024-01-04 14:49:00,2024-01-04,14,Thursday,Bottomless Drink,25,Priya,False
2024-01-04 14:49:00,2024-01-04,14,Thursday,Coleslaw,18,Dev,False
2024-01-04 14:52:00,2024-01-04,14,Thursday,Peri-Peri Chicken,89,Priya,False
2024-01-04 14:52:00,2024-01-04,14,Thursday,Peri-Peri Chicken,89,Leila,False
2024-01-04 15:02:00,2024-01-04,15,Thursday,Bottled Water,15,Thabo,False
2024-01-04 15:03:00,2024-01-04,15,Thursday,Bottled Water,15,Dev,False
2024-01-04 15:03:00,2024-01-04,15,Thursday,Bottled Water,15,Thabo,False
2024-01-04 15:04:00,2024-01-04,15,Thursday,Coleslaw,18,Priya,False
2024-01-04 15:04:00,2024-01-04,15,Thursday,Coleslaw,18,Marcus,False
2024-01-04 15:04:00,2024-01-04,15,Thursday,Bottomless Drink,25,Thabo,False
2024-01-04 15:11:00,2024-01-04,15,Thursday,Bottomless Drink,25,Marcus,False
2024-01-04 15:33:00,2024-01-04,15,Thursday,Bottomless Drink,25,Zanele,False
2024-01-04 15:33:00,2024-01-04,15,Thursday,Bottled Water,15,Dev,False
2024-01-04 15:35:00,2024-01-04,15,Thursday,Coleslaw,18,Marcus,False
2024-01-04 15:35:00,2024-01-04,15,Thursday,Halloumi Sticks,45,Zanele,False
2024-01-04 15:35:00,2024-01-04,15,Thursday,Chicken Burger,55,Priya,False
2024-01-04 15:35:00,2024-01-04,15,Thursday,Bottomless Drink,25,Leila,False
2024-01-04 15:39:00,2024-01-04,15,Thursday,Halloumi Sticks,45,Marcus,False
2024-01-04 15:44:00,2024-01-04,15,Thursday,Peri-Peri Chicken,89,Marcus,False
2024-01-04 15:44:00,2024-01-04,15,Thursday,Peri-Peri Chicken,89,Dev,False
2024-01-04 16:19:00,2024-01-04,16,Thursday,Veggie Burger,58,Zanele,False
2024-01-04 16:39:00,2024-01-04,16,Thursday,Veggie Burger,58,Priya,False
2024-01-04 16:40:00,2024-01-04,16,Thursday,Chicken Wrap,65,Marcus,False
2024-01-04 16:40:00,2024-01-04,16,Thursday,Peri-Peri Chicken,89,Thabo,False
2024-01-04 17:41:00,2024-01-04,17,Thursday,Bottled Water,15,Dev,False
2024-01-04 17:41:00,2024-01-04,17,Thursday,Corn on the Cob,22,Dev,False
2024-01-04 17:41:00,2024-01-04,17,Thursday,Bottled Water,15,Zanele,False
2024-01-04 18:15:00,2024-01-04,18,Thursday,Peri-Peri Chicken,89,Zanele,False
2024-01-04 18:15:00,2024-01-04,18,Thursday,Corn on the Cob,22,Priya,False
2024-01-04 18:36:00,2024-01-04,18,Thursday,Chicken Wrap,65,Leila,False
2024-01-04 18:36:00,2024-01-04,18,Thursday,Chips,29,Leila,False
2024-01-04 18:36:00,2024-01-04,18,Thursday,Coleslaw,18,Leila,False
2024-01-04 18:36:00,2024-01-04,18,Thursday,Veggie Burger,58,Zanele,False
2024-01-04 18:39:00,2024-01-04,18,Thursday,Coleslaw,18,Zanele,False
2024-01-04 18:39:00,2024-01-04,18,Thursday,Peri-Peri Chicken,89,Leila,False
2024-01-04 18:45:00,2024-01-04,18,Thursday,Coleslaw,18,Priya,False
2024-01-04 18:54:00,2024-01-04,18,Thursday,Coleslaw,18,Marcus,False
2024-01-04 18:56:00,2024-01-04,18,Thursday,Peri-Peri Chicken,89,Dev,False
2024-01-04 18:56:00,2024-01-04,18,Thursday,Veggie Burger,58,Zanele,False
2024-01-04 18:56:00,2024-01-04,18,Thursday,Peri-Peri Chicken,89,Leila,False
2024-01-04 19:02:00,2024-01-04,19,Thursday,Corn on the Cob,22,Marcus,False
2024-01-04 19:02:00,2024-01-04,19,Thursday,Chicken Wrap,65,Zanele,False
2024-01-04 19:12:00,2024-01-04,19,Thursday,Bottled Water,15,Thabo,False
2024-01-04 19:15:00,2024-01-04,19,Thursday,Coleslaw,18,Leila,False
2024-01-04 19:15:00,2024-01-04,19,Thursday,Chicken Burger,55,Zanele,False
2024-01-04 19:15:00,2024-01-04,19,Thursday,Veggie Burger,58,Zanele,False
2024-01-04 19:22:00,2024-01-04,19,Thursday,Corn on the Cob,22,Thabo,False
2024-01-04 19:23:00,2024-01-04,19,Thursday,Chicken Burger,55,Priya,False
2024-01-04 19:23:00,2024-01-04,19,Thursday,Bottomless Drink,25,Zanele,False
2024-01-04 19:23:00,2024-01-04,19,Thursday,Bottled Water,15,Leila,False
2024-01-04 19:23:00,2024-01-04,19,Thursday,Coleslaw,18,Zanele,False
2024-01-04 19:28:00,2024-01-04,19,Thursday,Bottled Water,15,Zanele,False
2024-01-04 19:28:00,2024-01-04,19,Thursday,Corn on the Cob,22,Priya,False
2024-01-04 19:37:00,2024-01-04,19,Thursday,Coleslaw,18,Priya,False
2024-01-04 19:47:00,2024-01-04,19,Thursday,Peri-Peri Chicken,89,Dev,False
2024-01-04 19:47:00,2024-01-04,19,Thursday,Veggie Burger,58,Leila,False
2024-01-04 19:47:00,2024-01-04,19,Thursday,Veggie Burger,58,Dev,False
2024-01-04 19:52:00,2024-01-04,19,Thursday,Peri-Peri Chicken,89,Thabo,False
2024-01-04 19:52:00,2024-01-04,19,Thursday,Veggie Burger,58,Marcus,False
2024-01-04 20:02:00,2024-01-04,20,Thursday,Chicken Wrap,65,Priya,False
2024-01-04 20:02:00,2024-01-04,20,Thursday,Halloumi Sticks,45,Thabo,False
2024-01-04 20:03:00,2024-01-04,20,Thursday,Coleslaw,18,Dev,False
2024-01-04 20:03:00,2024-01-04,20,Thursday,Bottled Water,15,Thabo,False
2024-01-04 20:06:00,2024-01-04,20,Thursday,Coleslaw,18,Zanele,False
2024-01-04 20:06:00,2024-01-04,20,Thursday,Bottomless Drink,25,Thabo,False
2024-01-04 20:21:00,2024-01-04,20,Thursday,Bottomless Drink,25,Marcus,False
2024-01-04 20:21:00,2024-01-04,20,Thursday,Corn on the Cob,22,Priya,False
2024-01-04 20:40:00,2024-01-04,20,Thursday,Chips,29,Priya,False
2024-01-04 20:40:00,2024-01-04,20,Thursday,Chips,29,Dev,False
2024-01-04 20:45:00,2024-01-04,20,Thursday,Bottomless Drink,25,Leila,False
2024-01-04 20:45:00,2024-01-04,20,Thursday,Peri-Peri Chicken,89,Thabo,False
2024-01-04 20:45:00,2024-01-04,20,Thursday,Veggie Burger,58,Leila,False
2024-01-04 20:54:00,2024-01-04,20,Thursday,Chicken Burger,55,Leila,False
2024-01-04 20:58:00,2024-01-04,20,Thursday,Peri-Peri Chicken,89,Zanele,False
2024-01-04 20:58:00,2024-01-04,20,Thursday,Chips,29,Marcus,False
2024-01-04 21:01:00,2024-01-04,21,Thursday,Bottled Water,15,Zanele,False
2024-01-04 21:04:00,2024-01-04,21,Thursday,Halloumi Sticks,45,Zanele,False
2024-01-04 21:04:00,2024-01-04,21,Thursday,Bottomless Drink,25,Marcus,False
2024-01-04 21:47:00,2024-01-04,21,Thursday,Veggie Burger,58,Marcus,False
2024-01-04 21:47:00,2024-01-04,21,Thursday,Halloumi Sticks,45,Leila,False
2024-01-04 21:59:00,2024-01-04,21,Thursday,Chicken Burger,55,Zanele,False
2024-01-04 22:23:00,2024-01-04,22,Thursday,Peri-Peri Chicken,89,Marcus,False
2024-01-04 22:23:00,2024-01-04,22,Thursday,Chicken Burger,55,Priya,False
2024-01-04 22:38:00,2024-01-04,22,Thursday,Peri-Peri Chicken,89,Priya,False
2024-01-04 22:38:00,2024-01-04,22,Thursday,Chicken Wrap,65,Thabo,False
2024-01-04 22:49:00,2024-01-04,22,Thursday,Corn on the Cob,22,Marcus,False
2024-01-04 22:49:00,2024-01-04,22,Thursday,Bottomless Drink,25,Zanele,False
2024-01-04 23:17:00,2024-01-04,23,Thursday,Chicken Burger,55,Dev,False
2024-01-04 23:17:00,2024-01-04,23,Thursday,Bottomless Drink,25,Dev,False
2024-01-05 09:35:00,2024-01-05,9,Friday,Bottled Water,15,Leila,False
2024-01-05 09:35:00,2024-01-05,9,Friday,Peri-Peri Chicken,89,Dev,False
2024-01-05 09:35:00,2024-01-05,9,Friday,Coleslaw,18,Thabo,False
2024-01-05 09:35:00,2024-01-05,9,Friday,Chicken Wrap,65,Marcus,False
2024-01-05 10:15:00,2024-01-05,10,Friday,Chicken Wrap,65,Thabo,False
2024-01-05 10:15:00,2024-01-05,10,Friday,Chicken Wrap,65,Thabo,False
2024-01-05 10:49:00,2024-01-05,10,Friday,Halloumi Sticks,45,Leila,False
2024-01-05 11:16:00,2024-01-05,11,Friday,Veggie Burger,58,Zanele,False
2024-01-05 11:16:00,2024-01-05,11,Friday,Bottomless Drink,25,Zanele,False
2024-01-05 11:16:00,2024-01-05,11,Friday,Chips,29,Leila,False
2024-01-05 12:08:00,2024-01-05,12,Friday,Chips,29,Priya,False
2024-01-05 12:08:00,2024-01-05,12,Friday,Halloumi Sticks,45,Marcus,False
2024-01-05 12:22:00,2024-01-05,12,Friday,Chicken Wrap,65,Zanele,False
2024-01-05 12:28:00,2024-01-05,12,Friday,Corn on the Cob,22,Zanele,False
2024-01-05 12:28:00,2024-01-05,12,Friday,Peri-Peri Chicken,89,Marcus,False
2024-01-05 13:18:00,2024-01-05,13,Friday,Corn on the Cob,22,Zanele,False
2024-01-05 13:18:00,2024-01-05,13,Friday,Halloumi Sticks,45,Leila,False
2024-01-05 13:18:00,2024-01-05,13,Friday,Chicken Burger,55,Leila,False
2024-01-05 13:18:00,2024-01-05,13,Friday,Bottomless Drink,25,Priya,False
2024-01-05 13:19:00,2024-01-05,13,Friday,Halloumi Sticks,45,Priya,False
2024-01-05 13:24:00,2024-01-05,13,Friday,Chips,29,Priya,False
2024-01-05 13:24:00,2024-01-05,13,Friday,Halloumi Sticks,45,Zanele,False
2024-01-05 13:24:00,2024-01-05,13,Friday,Halloumi Sticks,45,Dev,False
2024-01-05 13:25:00,2024-01-05,13,Friday,Bottomless Drink,25,Zanele,False
2024-01-05 13:25:00,2024-01-05,13,Friday,Chicken Wrap,65,Marcus,False
2024-01-05 13:25:00,2024-01-05,13,Friday,Veggie Burger,58,Dev,False
2024-01-05 13:25:00,2024-01-05,13,Friday,Bottled Water,15,Zanele,False
2024-01-05 13:38:00,2024-01-05,13,Friday,Halloumi Sticks,45,Priya,False
2024-01-05 13:39:00,2024-01-05,13,Friday,Peri-Peri Chicken,89,Marcus,False
2024-01-05 13:39:00,2024-01-05,13,Friday,Halloumi Sticks,45,Priya,False
2024-01-05 13:48:00,2024-01-05,13,Friday,Halloumi Sticks,45,Marcus,False
2024-01-05 13:51:00,2024-01-05,13,Friday,Peri-Peri Chicken,89,Marcus,False
2024-01-05 13:52:00,2024-01-05,13,Friday,Veggie Burger,58,Thabo,False
2024-01-05 14:02:00,2024-01-05,14,Friday,Peri-Peri Chicken,89,Priya,False
2024-01-05 14:18:00,2024-01-05,14,Friday,Coleslaw,18,Zanele,False
2024-01-05 14:29:00,2024-01-05,14,Friday,Corn on the Cob,22,Priya,False
2024-01-05 14:29:00,2024-01-05,14,Friday,Chicken Burger,55,Marcus,False
2024-01-05 14:59:00,2024-01-05,14,Friday,Chips,29,Priya,False
2024-01-05 14:59:00,2024-01-05,14,Friday,Bottomless Drink,25,Priya,False
2024-01-05 14:59:00,2024-01-05,14,Friday,Corn on the Cob,22,Priya,False
2024-01-05 15:19:00,2024-01-05,15,Friday,Veggie Burger,58,Leila,False
2024-01-05 15:19:00,2024-01-05,15,Friday,Chicken Burger,55,Marcus,False
2024-01-05 15:34:00,2024-01-05,15,Friday,Bottomless Drink,25,Dev,False
2024-01-05 15:34:00,2024-01-05,15,Friday,Veggie Burger,58,Dev,False
2024-01-05 15:35:00,2024-01-05,15,Friday,Peri-Peri Chicken,89,Priya,False
2024-01-05 15:35:00,2024-01-05,15,Friday,Chicken Wrap,65,Marcus,False
2024-01-05 15:35:00,2024-01-05,15,Friday,Bottomless Drink,25,Marcus,False
2024-01-05 15:35:00,2024-01-05,15,Friday,Corn on the Cob,22,Leila,False
2024-01-05 15:40:00,2024-01-05,15,Friday,Veggie Burger,58,Dev,False
2024-01-05 15:40:00,2024-01-05,15,Friday,Corn on the Cob,22,Leila,False
2024-01-05 15:41:00,2024-01-05,15,Friday,Halloumi Sticks,45,Marcus,False
2024-01-05 15:41:00,2024-01-05,15,Friday,Chips,29,Zanele,False
2024-01-05 16:35:00,2024-01-05,16,Friday,Corn on the Cob,22,Priya,False
2024-01-05 16:35:00,2024-01-05,16,Friday,Coleslaw,18,Leila,False
2024-01-05 17:15:00,2024-01-05,17,Friday,Halloumi Sticks,45,Leila,False
2024-01-05 17:48:00,2024-01-05,17,Friday,Corn on the Cob,22,Dev,False
2024-01-05 18:03:00,2024-01-05,18,Friday,Veggie Burger,58,Marcus,False
2024-01-05 18:16:00,2024-01-05,18,Friday,Bottomless Drink,25,Zanele,False
2024-01-05 18:16:00,2024-01-05,18,Friday,Coleslaw,18,Leila,False
2024-01-05 18:16:00,2024-01-05,18,Friday,Bottomless Drink,25,Marcus,False
2024-01-05 18:16:00,2024-01-05,18,Friday,Bottomless Drink,25,Zanele,False
2024-01-05 18:38:00,2024-01-05,18,Friday,Chicken Burger,55,Thabo,False
2024-01-05 18:38:00,2024-01-05,18,Friday,Bottomless Drink,25,Thabo,False
2024-01-05 18:38:00,2024-01-05,18,Friday,Chips,29,Zanele,False
2024-01-05 18:39:00,2024-01-05,18,Friday,Bottled Water,15,Dev,False
2024-01-05 18:39:00,2024-01-05,18,Friday,Chicken Wrap,65,Thabo,False
2024-01-05 18:39:00,2024-01-05,18,Friday,Veggie Burger,58,Zanele,False
2024-01-05 18:44:00,2024-01-05,18,Friday,Chips,29,Leila,False
2024-01-05 18:45:00,2024-01-05,18,Friday,Bottomless Drink,25,Priya,False
2024-01-05 18:58:00,2024-01-05,18,Friday,Corn on the Cob,22,Thabo,False
2024-01-05 18:58:00,2024-01-05,18,Friday,Chicken Wrap,65,Leila,False
2024-01-05 18:58:00,2024-01-05,18,Friday,Bottomless Drink,25,Marcus,False
2024-01-05 19:03:00,2024-01-05,19,Friday,Chips,29,Dev,False
2024-01-05 19:03:00,2024-01-05,19,Friday,Peri-Peri Chicken,89,Zanele,False
2024-01-05 19:21:00,2024-01-05,19,Friday,Peri-Peri Chicken,89,Zanele,False
2024-01-05 19:21:00,2024-01-05,19,Friday,Chicken Burger,55,Priya,False
2024-01-05 19:21:00,2024-01-05,19,Friday,Bottomless Drink,25,Dev,False
2024-01-05 19:21:00,2024-01-05,19,Friday,Veggie Burger,58,Zanele,False
2024-01-05 19:45:00,2024-01-05,19,Friday,Bottomless Drink,25,Priya,False
